FUT_COND_CODE,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,s,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,s,#N/A Field Not Applicable,s,s,s,s,s,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,s,s,s,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable
EXCH_TRADE_STATUS,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,#N/A Field Not Applicable,Y,Y,Y,Y,Y
QUOTE_STATUS,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,#N/A Field Not Applicable,#N/A Field Not Applicable,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,#N/A Field Not Applicable,Y,Y,Y,Y,Y
RT_EXCH_MARKET_STATUS,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,#N/A N/A,#N/A N/A,ACTV,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,ACTV,#N/A N/A,#N/A N/A,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,#N/A N/A,#N/A N/A,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,ACTV,#N/A N/A,ACTV,ACTV,ACTV,ACTV,ACTV
RT_EXCH_TRADE_STATUS,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,#N/A N/A,#N/A N/A,TRUE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,TRUE,#N/A N/A,#N/A N/A,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,#N/A N/A,#N/A N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,#N/A N/A,TRUE,TRUE,TRUE,TRUE,TRUE
RT_QUOTE_STATUS,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,#N/A N/A,#N/A N/A,TRUE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,TRUE,#N/A N/A,#N/A N/A,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,#N/A N/A,#N/A N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,#N/A N/A,TRUE,TRUE,TRUE,TRUE,TRUE
RT_SIMP_SEC_STATUS,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,#N/A N/A,#N/A N/A,TRAD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,TRAD,TRAD,TRAD,TRAD,CLOS,TRAD,CLOS,CLOS,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,TRAD,#N/A N/A,#N/A N/A,NOTR,CLOS,CLOS,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,CLOS,NOTR,NOTR,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,#N/A N/A,#N/A N/A,TRAD,TRAD,TRAD,TRAD,TRAD,AUCT,TRAD,TRAD,TRAD,TRAD,TRAD,#N/A N/A,TRAD,TRAD,TRAD,TRAD,TRAD
MKTDATA_EVENT_TYPE,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY,SUMMARY
MKTDATA_EVENT_SUBTYPE,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INITPAINT,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INITPAINT,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INITPAINT,INITPAINT,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL,INTERVAL
TIME_AUCTION_CALL_CONCLUSION_RT,22:59:30,#N/A N/A,22:59:30,22:59:30,#N/A N/A,#N/A N/A,14:30:00,08:30:00,08:30:00,#N/A N/A,#N/A N/A,#N/A N/A,07:35:00,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,07:00:00,01:00:00,07:00:00,07:00:00,08:00:59,08:00:01,08:00:59,16:27:32,#N/A N/A,13:02:12,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,11:00:02,10:59:48,01:00:00,07:01:00,07:01:00,07:01:00,07:01:00,07:30:00,08:00:00,07:30:00,07:01:00,07:01:00,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,07:30:00,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,#N/A N/A,#N/A N/A,#N/A N/A,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,#N/A N/A,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,#N/A N/A,22:59:30,22:59:30,22:59:30,22:59:30,#N/A N/A,#N/A N/A,13:00:00,14:29:30,#N/A N/A,14:29:30,14:29:30,#N/A N/A,14:29:30,22:59:30,#N/A N/A,#N/A N/A,14:29:30,#N/A N/A,14:29:30,14:29:30,14:29:30,#N/A N/A,14:29:30
TIME_AUCTION_CALL_CONCLUSION,22:59:30,#N/A N/A,22:59:30,22:59:30,#N/A N/A,#N/A N/A,14:30:00,08:30:00,08:30:00,#N/A N/A,#N/A N/A,#N/A N/A,07:35:00,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,07:00:00,01:00:00,07:00:00,07:00:00,08:00:59,08:00:01,08:00:59,16:27:32,#N/A N/A,13:02:12,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,11:00:02,10:59:48,01:00:00,07:01:00,07:01:00,07:01:00,07:01:00,07:30:00,08:00:00,07:30:00,07:01:00,07:01:00,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,07:30:00,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,#N/A N/A,#N/A N/A,#N/A N/A,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,#N/A N/A,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,22:59:30,#N/A N/A,22:59:30,22:59:30,22:59:30,22:59:30,#N/A N/A,#N/A N/A,19:34:01,00:59:30,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,00:59:30,22:59:30,#N/A N/A,#N/A N/A,00:59:30,#N/A N/A,14:29:30,14:29:30,14:29:30,#N/A N/A,14:29:30
AUCTION_TYPE_REALTIME,OPEN,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,OPEN,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,UNDF,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,OPEN,OPEN,OPEN,UNDF,OPEN,OPEN,OPEN,CLOS,#N/A N/A,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,OPEN,#N/A N/A,#N/A N/A,UNDF,UNDF,#N/A N/A,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,UNDF,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,#N/A N/A,OPEN,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,OPEN,OPEN,#N/A N/A,OPEN,OPEN,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,OPEN,#N/A N/A,OPEN,OPEN,OPEN,#N/A N/A,OPEN
AUCTION_TYPE,OPEN,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,OPEN,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,UNDF,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,OPEN,OPEN,OPEN,UNDF,OPEN,OPEN,OPEN,CLOS,ßßß 29/64,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,OPEN,#N/A N/A,#N/A N/A,UNDF,UNDF,#N/A N/A,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,UNDF,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,OPEN,#N/A N/A,OPEN,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,UNDF,OPEN,#N/A N/A,CLOS,CLOS,OPEN,OPEN,OPEN,#N/A N/A,#N/A N/A,OPEN,#N/A N/A,OPEN,OPEN,OPEN,#N/A N/A,OPEN
TRADING_HALT_REASON_TYPE_RT,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,UNDF,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NONE,#N/A N/A,#N/A N/A,UNDF,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,UNDF,UNDF,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,#N/A N/A,#N/A N/A,UNDF,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,#N/A N/A,NONE,NONE,NONE,NONE,NONE
TRADING_HALT_REASON_TYPE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,UNDF,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,NONE,#N/A N/A,#N/A N/A,UNDF,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,UNDF,UNDF,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,#N/A N/A,#N/A N/A,UNDF,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,#N/A N/A,NONE,NONE,NONE,NONE,NONE
FUT_TICK_SIZE,1,0.1,0.25,0.25,0.1,0.1,0.1,10,5,5,1,1,0.1,1,1,1,1,1,0.5,0.5,0.5,5,1,5,0.25,5,5,0.0025,0.0025,0.005,0.0078125,0.0078125,0.015625,0.015625,0.03125,0.03125,0.005,0.01,0.005,0.005,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.005,0.01,0.005,0.01,0.01,0.01,0.005,0.01,0.01,0.00005,0.005,0.01,0.01,0.001,0.01,0.01,0.0001,0.01,0.5,0.01,0.001,0.001,0.0025,0.01,0.00005,0.0001,0.1,0.05,0.05,0.1,0.005,0.25,0.01,0.01,0.001,0.01,0.5,10,0.05,0.25,0.01,0.025,0.025,0.1,0.25,0.01,0.05,0.1,0.005,5,0.25,0.1,0.01,0.01,0.25
TRADING_PERIOD,TRAD,TRAD,TRAD,TRAD,OPEN,OPEN,TRAD,NTRD,NTRD,TRAD,#N/A Field Not Applicable,#N/A Field Not Applicable,OPEN,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,CONT,OPEN,CONT,OPEN,ECNS,TRAD,ECNS,MCLS,OPEN,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,OPEN,CONT,CONT,CONT,CONT,OPEN,OPEN,OPEN,CONT,CONT,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,#N/A Field Not Applicable,NTRD,#N/A Field Not Applicable,#N/A Field Not Applicable,NOTR,CLOS,CLOS,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,CLOS,NOTR,NOTR,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,TRAD,OPEN,TRAD,TRAD,TRAD,TRAD,#N/A Field Not Applicable,#N/A Field Not Applicable,CEOD,TRAD,OPEN,CLOS,CLOS,PREO,TRAD,TRAD,OPEN,OPEN,TRAD,#N/A Field Not Applicable,TRAD,TRAD,TRAD,OPEN,TRAD
CURRENT_FIN_DAY,14/07/2016,08/07/2016,08/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,15/07/2016,15/07/2016,14/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,08/07/2016,07/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,11/07/2016,11/07/2016,11/07/2016,11/07/2016,14/07/2016,11/07/2016,08/07/2016,08/07/2016,07/07/2016,07/07/2016,07/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,07/07/2016,07/07/2016,07/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,15/07/2016,18/07/2016,15/07/2016,15/07/2016,15/07/2016,14/07/2016,14/07/2016,14/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,18/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016
PX_SCALING_FACTOR,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10000,100,100,100,100,100,1,1,1,100,100,100,100,1,1,1,1,100,1,1,1,1,1,100,1,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RT_TIME_OF_TRADE,16:06:23,11:56:00,12:11:39,16:06:22,16:04:35,16:06:23,#N/A N/A,#N/A N/A,#N/A N/A,16:14:42,16:14:31,17:19:20,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17:22:07,17:27:08,17:22:17,17:21:53,#N/A N/A,17:22:05,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,10:31:10,13:12:37,12:11:26,12:05:27,12:11:41,12:11:26,13:18:29,12:11:26,13:21:08,#N/A N/A,#N/A N/A,13:28:02,13:23:15,13:23:22,13:23:10,13:23:33,13:22:22,13:22:23,13:30:11,13:34:45,13:34:46,13:36:29,13:41:46,13:41:40,06:56:43,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12:11:42,12:11:37,12:11:14,12:11:41,12:08:30,12:10:50,12:11:32,#N/A N/A,#N/A N/A,#N/A N/A,15:39:58,15:36:16,15:33:49,15:11:37,15:38:27,15:36:54,15:39:41,17:19:09,16:45:21,17:19:13,17:19:07,17:19:08,15:19:04,15:19:04,15:19:04,15:19:04,15:18:59,#N/A N/A,#N/A N/A,#N/A N/A,14:41:37,14:44:54,14:44:56,14:44:54,21:47:02,14:44:33,13:48:45,14:45:50,14:49:55,14:41:14,#N/A N/A,14:41:35,14:41:33,14:41:34,14:41:35,14:41:35
TRADING_DT_REALTIME,14/07/2016,08/07/2016,08/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,15/07/2016,15/07/2016,14/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,11/07/2016,11/07/2016,11/07/2016,11/07/2016,14/07/2016,11/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,08/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,14/07/2016,15/07/2016,18/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,18/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016,15/07/2016
